Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
-----------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Sun Jan 14 17:06:02 2024
| Host         : inf139-desktop running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -hierarchical_depth 8 -hierarchical_percentages -file hdl_128_1_1_2/utilization_hier_perc.post_synth.txt
| Design       : fullSysGen
| Device       : xcu280-fsvh2892-2L-e
| Speed File   : -2L
| Design State : Synthesized
-----------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+--------------------------------------+----------------------------+----------------+----------------+--------------+----------+---------------+-------------+------------+----------+------------+
|               Instance               |           Module           |   Total LUTs   |   Logic LUTs   |    LUTRAMs   |   SRLs   |      FFs      |    RAMB36   |   RAMB18   |   URAM   | DSP Blocks |
|         ctrlunits_76                 |  stealNetworkCtrlUnit_1000 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_77                 |  stealNetworkCtrlUnit_1001 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_78                 |  stealNetworkCtrlUnit_1002 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_79                 |  stealNetworkCtrlUnit_1003 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_8                  |  stealNetworkCtrlUnit_1004 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_80                 |  stealNetworkCtrlUnit_1005 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_81                 |  stealNetworkCtrlUnit_1006 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_82                 |  stealNetworkCtrlUnit_1007 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_83                 |  stealNetworkCtrlUnit_1008 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_84                 |  stealNetworkCtrlUnit_1009 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_85                 |  stealNetworkCtrlUnit_1010 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_86                 |  stealNetworkCtrlUnit_1011 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_87                 |  stealNetworkCtrlUnit_1012 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_88                 |  stealNetworkCtrlUnit_1013 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_89                 |  stealNetworkCtrlUnit_1014 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_9                  |  stealNetworkCtrlUnit_1015 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_90                 |  stealNetworkCtrlUnit_1016 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_91                 |  stealNetworkCtrlUnit_1017 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_92                 |  stealNetworkCtrlUnit_1018 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_93                 |  stealNetworkCtrlUnit_1019 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_94                 |  stealNetworkCtrlUnit_1020 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_95                 |  stealNetworkCtrlUnit_1021 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_96                 |  stealNetworkCtrlUnit_1022 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_97                 |  stealNetworkCtrlUnit_1023 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_98                 |  stealNetworkCtrlUnit_1024 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         ctrlunits_99                 |  stealNetworkCtrlUnit_1025 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |      1(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_0                  |       stealNetworkDataUnit |      63(0.01%) |      63(0.01%) |     0(0.00%) | 0(0.00%) |    258(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_1                  |  stealNetworkDataUnit_1026 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |    257(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_10                 |  stealNetworkDataUnit_1027 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_100                |  stealNetworkDataUnit_1028 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_101                |  stealNetworkDataUnit_1029 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_102                |  stealNetworkDataUnit_1030 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_103                |  stealNetworkDataUnit_1031 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_104                |  stealNetworkDataUnit_1032 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_105                |  stealNetworkDataUnit_1033 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_106                |  stealNetworkDataUnit_1034 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_107                |  stealNetworkDataUnit_1035 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_108                |  stealNetworkDataUnit_1036 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_109                |  stealNetworkDataUnit_1037 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_11                 |  stealNetworkDataUnit_1038 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_110                |  stealNetworkDataUnit_1039 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_111                |  stealNetworkDataUnit_1040 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_112                |  stealNetworkDataUnit_1041 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_113                |  stealNetworkDataUnit_1042 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_114                |  stealNetworkDataUnit_1043 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_115                |  stealNetworkDataUnit_1044 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_116                |  stealNetworkDataUnit_1045 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_117                |  stealNetworkDataUnit_1046 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_118                |  stealNetworkDataUnit_1047 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_119                |  stealNetworkDataUnit_1048 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_12                 |  stealNetworkDataUnit_1049 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_120                |  stealNetworkDataUnit_1050 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_121                |  stealNetworkDataUnit_1051 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_122                |  stealNetworkDataUnit_1052 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_123                |  stealNetworkDataUnit_1053 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_124                |  stealNetworkDataUnit_1054 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_125                |  stealNetworkDataUnit_1055 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_126                |  stealNetworkDataUnit_1056 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_127                |  stealNetworkDataUnit_1057 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_128                |  stealNetworkDataUnit_1058 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_129                |  stealNetworkDataUnit_1059 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_13                 |  stealNetworkDataUnit_1060 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_130                |  stealNetworkDataUnit_1061 |     512(0.04%) |     512(0.04%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_14                 |  stealNetworkDataUnit_1062 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_15                 |  stealNetworkDataUnit_1063 |       0(0.00%) |       0(0.00%) |     0(0.00%) | 0(0.00%) |    260(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_16                 |  stealNetworkDataUnit_1064 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_17                 |  stealNetworkDataUnit_1065 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_18                 |  stealNetworkDataUnit_1066 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_19                 |  stealNetworkDataUnit_1067 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_2                  |  stealNetworkDataUnit_1068 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_20                 |  stealNetworkDataUnit_1069 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_21                 |  stealNetworkDataUnit_1070 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_22                 |  stealNetworkDataUnit_1071 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_23                 |  stealNetworkDataUnit_1072 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_24                 |  stealNetworkDataUnit_1073 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_25                 |  stealNetworkDataUnit_1074 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_26                 |  stealNetworkDataUnit_1075 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_27                 |  stealNetworkDataUnit_1076 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_28                 |  stealNetworkDataUnit_1077 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_29                 |  stealNetworkDataUnit_1078 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_3                  |  stealNetworkDataUnit_1079 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_30                 |  stealNetworkDataUnit_1080 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_31                 |  stealNetworkDataUnit_1081 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_32                 |  stealNetworkDataUnit_1082 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_33                 |  stealNetworkDataUnit_1083 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_34                 |  stealNetworkDataUnit_1084 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_35                 |  stealNetworkDataUnit_1085 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_36                 |  stealNetworkDataUnit_1086 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_37                 |  stealNetworkDataUnit_1087 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_38                 |  stealNetworkDataUnit_1088 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_39                 |  stealNetworkDataUnit_1089 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_4                  |  stealNetworkDataUnit_1090 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_40                 |  stealNetworkDataUnit_1091 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_41                 |  stealNetworkDataUnit_1092 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_42                 |  stealNetworkDataUnit_1093 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_43                 |  stealNetworkDataUnit_1094 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_44                 |  stealNetworkDataUnit_1095 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_45                 |  stealNetworkDataUnit_1096 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_46                 |  stealNetworkDataUnit_1097 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_47                 |  stealNetworkDataUnit_1098 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_48                 |  stealNetworkDataUnit_1099 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_49                 |  stealNetworkDataUnit_1100 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_5                  |  stealNetworkDataUnit_1101 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_50                 |  stealNetworkDataUnit_1102 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_51                 |  stealNetworkDataUnit_1103 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    262(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_52                 |  stealNetworkDataUnit_1104 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_53                 |  stealNetworkDataUnit_1105 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_54                 |  stealNetworkDataUnit_1106 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
|         dataUnits_55                 |  stealNetworkDataUnit_1107 |     129(0.01%) |     129(0.01%) |     0(0.00%) | 0(0.00%) |    261(0.01%) |    0(0.00%) |   0(0.00%) | 0(0.00%) |   0(0.00%) |
